State Name,District Name,Disability,Age Group,Male,Female,Other,Total
Telangana,Medak,Multiple Sclerosis,'15-35',,,,
Telangana,Medak,Muscular Dystrophy,'15-35',,,,
Telangana,Medak,Muscular Dystrophy,'35-60',,,,
Telangana,Medak,Speech and Language Disability,'15-35',,,,
Telangana,Medak,Speech and Language Disability,'35-60',,,,
Telangana,Medak,Speech and Language Disability,'6-15',,,,
Telangana,Medchal Malkajgiri,Acid Attack Victim,'35-60',,,,
Telangana,Medchal Malkajgiri,Autism Spectrum Disorder,'0-6',,,,
Telangana,Medchal Malkajgiri,Autism Spectrum Disorder,'15-35',,,,
Telangana,Medchal Malkajgiri,Autism Spectrum Disorder,'6-15',,,,
Telangana,Medak,Multiple Disabilities,'15-35',,,,
Telangana,Medak,Multiple Disabilities,'0-6',,,,
Telangana,Medak,Locomotor Disability,'6-15',203,174,,377
Telangana,Medak,Locomotor Disability,'60-80',984,526,,1510
Telangana,Medak,Locomotor Disability,'80+',163,96,,259
Telangana,Medak,Low Vision,'15-35',91,71,,162
Telangana,Medak,Low Vision,'35-60',193,145,,338
Telangana,Medak,Low Vision,'6-15',2,4,,6
Telangana,Medak,Low Vision,'60-80',175,119,,294
Telangana,Medak,Low Vision,'80+',43,27,,70
Telangana,Medak,Mental Illness,'0-6',,,,
Telangana,Medak,Mental Illness,'15-35',83,74,,157
Telangana,Medak,Mental Illness,'35-60',232,132,,364
Telangana,Medak,Mental Illness,'6-15',1,,,1
Telangana,Medak,Mental Illness,'60-80',46,31,,77
Telangana,Medak,Mental Illness,'80+',3,3,,6
Telangana,Medchal Malkajgiri,Blindness,'0-6',1,,,1
Telangana,Medchal Malkajgiri,Blindness,'15-35',112,84,,196
Telangana,Medchal Malkajgiri,Blindness,'35-60',280,157,,437
Telangana,Medchal Malkajgiri,Hearing Impairment,'35-60',903,706,,1609
Telangana,Medchal Malkajgiri,Hearing Impairment,'6-15',154,114,,268
Telangana,Medchal Malkajgiri,Hearing Impairment,'60-80',374,205,,579
Telangana,Medchal Malkajgiri,Hearing Impairment,'80+',49,13,,62
Telangana,Medchal Malkajgiri,Hemophilia,'15-35',,,,
Telangana,Medchal Malkajgiri,Hemophilia,'35-60',,,,
Telangana,Medchal Malkajgiri,Hemophilia,'6-15',,,,
Telangana,Medchal Malkajgiri,Intellectual Disability,'0-6',14,11,,25
Telangana,Medchal Malkajgiri,Intellectual Disability,'15-35',1816,1194,,3010
Telangana,Medchal Malkajgiri,Intellectual Disability,'35-60',819,535,,1354
Telangana,Medchal Malkajgiri,Intellectual Disability,'6-15',477,279,,756
Telangana,Medchal Malkajgiri,Intellectual Disability,'60-80',59,38,,97
Telangana,Medchal Malkajgiri,Intellectual Disability,'80+',1,,,1
Telangana,Medchal Malkajgiri,Leprosy cured,'15-35',,,,
Telangana,Medchal Malkajgiri,Hearing Impairment,'15-35',661,571,,1232
Telangana,Medchal Malkajgiri,Hearing Impairment,'0-6',6,6,,12
Telangana,Medchal Malkajgiri,Blindness,'6-15',29,20,,49
Telangana,Medchal Malkajgiri,Blindness,'60-80',145,79,,224
Telangana,Medchal Malkajgiri,Blindness,'80+',17,12,,29
Telangana,Medchal Malkajgiri,Cerebral Palsy,'15-35',,,,
Telangana,Medchal Malkajgiri,Cerebral Palsy,'35-60',,,,
Telangana,Medchal Malkajgiri,Cerebral Palsy,'6-15',,,,
Telangana,Medchal Malkajgiri,Chronic Neurological Conditions,'15-35',,,,
Telangana,Medchal Malkajgiri,Chronic Neurological Conditions,'35-60',,,,
Telangana,Medchal Malkajgiri,Chronic Neurological Conditions,'6-15',,,,
Telangana,Medchal Malkajgiri,Chronic Neurological Conditions,'60-80',,,,
Telangana,Medchal Malkajgiri,Dwarfism,'0-6',,,,
Telangana,Medchal Malkajgiri,Dwarfism,'15-35',,,,
Telangana,Medchal Malkajgiri,Dwarfism,'35-60',,,,
Telangana,Medchal Malkajgiri,Dwarfism,'6-15',,,,
Telangana,Medchal Malkajgiri,Leprosy cured,'35-60',,,,
Telangana,Medak,Locomotor Disability,'15-35',924,598,,1522
Telangana,Mancherial,Intellectual Disability,'60-80',21,19,,40
Telangana,Mancherial,Mental Illness,'6-15',8,1,,9
Telangana,Mancherial,Mental Illness,'60-80',28,30,,58
Telangana,Mancherial,Mental Illness,'80+',,1,,1
Telangana,Mancherial,Multiple Disabilities,'0-6',,,,
Telangana,Mancherial,Multiple Disabilities,'15-35',,1,,1
Telangana,Mancherial,Multiple Disabilities,'35-60',1,1,,2
Telangana,Mancherial,Multiple Disabilities,'6-15',,,,
Telangana,Mancherial,Multiple Disabilities,'60-80',,,,
Telangana,Mancherial,Muscular Dystrophy,'15-35',,,,
Telangana,Mancherial,Muscular Dystrophy,'35-60',,,,
Telangana,Mancherial,Muscular Dystrophy,'6-15',,,,
Telangana,Mancherial,Muscular Dystrophy,'60-80',,,,
Telangana,Mancherial,Sickle Cell Disease,'0-6',,,,
Telangana,Mancherial,Sickle Cell Disease,'15-35',,,,
Telangana,Mancherial,Mental Illness,'35-60',231,116,,347
Telangana,Mancherial,Mental Illness,'15-35',85,53,,138
Telangana,Mancherial,Intellectual Disability,'80+',,4,,4
Telangana,Mancherial,Locomotor Disability,'0-6',13,9,,22
Telangana,Mancherial,Locomotor Disability,'15-35',1130,787,,1917
Telangana,Mancherial,Locomotor Disability,'35-60',3302,1710,,5012
Telangana,Mancherial,Locomotor Disability,'6-15',86,54,,140
Telangana,Mancherial,Locomotor Disability,'60-80',1577,758,,2335
Telangana,Mancherial,Locomotor Disability,'80+',276,126,,402
Telangana,Mancherial,Low Vision,'0-6',,,,
Telangana,Mancherial,Low Vision,'15-35',176,132,,308
Telangana,Mancherial,Low Vision,'35-60',412,281,,693
Telangana,Mancherial,Low Vision,'6-15',7,9,,16
Telangana,Mancherial,Low Vision,'60-80',316,235,,551
Telangana,Mancherial,Low Vision,'80+',69,45,,114
Telangana,Mancherial,Mental Illness,'0-6',,,,
Telangana,Mancherial,Sickle Cell Disease,'35-60',,,,
Telangana,Mancherial,Sickle Cell Disease,'6-15',,,,
Telangana,Mancherial,Speech and Language Disability,'15-35',,,,
Telangana,Medak,Hearing Impairment,'15-35',131,146,,277
Telangana,Medak,Hearing Impairment,'35-60',143,114,,257
Telangana,Medak,Hearing Impairment,'6-15',50,43,,93
Telangana,Medak,Hearing Impairment,'60-80',36,20,,56
Telangana,Medak,Hearing Impairment,'80+',6,1,,7
Telangana,Medak,Hemophilia,'15-35',,,,
Telangana,Medak,Intellectual Disability,'0-6',2,1,,3
Telangana,Medak,Intellectual Disability,'15-35',716,507,,1223
Telangana,Medak,Intellectual Disability,'35-60',213,187,,400
Telangana,Medak,Intellectual Disability,'6-15',78,57,,135
Telangana,Medak,Intellectual Disability,'60-80',12,11,,23
Telangana,Medak,Intellectual Disability,'80+',1,2,,3
Telangana,Medak,Leprosy cured,'15-35',,,,
Telangana,Medak,Leprosy cured,'35-60',,,,
Telangana,Medak,Hearing Impairment,'0-6',2,3,,5
Telangana,Medak,Chronic Neurological Conditions,'60-80',,,,
Telangana,Mancherial,Thalassemia,'0-6',,,,
Telangana,Mancherial,Thalassemia,'15-35',,,,
Telangana,Mancherial,Thalassemia,'6-15',,,,
Telangana,Medak,Autism Spectrum Disorder,'6-15',,,,
Telangana,Medak,Blindness,'0-6',4,2,,6
Telangana,Medak,Blindness,'15-35',27,22,,49
Telangana,Medak,Blindness,'35-60',69,38,,107
Telangana,Medak,Blindness,'6-15',9,7,,16
Telangana,Medak,Blindness,'60-80',57,64,,121
Telangana,Medak,Blindness,'80+',34,21,,55
Telangana,Medak,Cerebral Palsy,'0-6',,,,
Telangana,Medak,Cerebral Palsy,'15-35',,,,
Telangana,Medak,Cerebral Palsy,'6-15',,,,
Telangana,Medak,Chronic Neurological Conditions,'35-60',,,,
Telangana,Medak,Locomotor Disability,'0-6',5,9,,14
Telangana,Mahabubabad,Locomotor Disability,'60-80',2401,1416,,3817
Telangana,Karimnagar,Intellectual Disability,'80+',12,3,,15
Telangana,Karimnagar,Mental Illness,'60-80',186,146,,332
Telangana,Karimnagar,Mental Illness,'80+',10,13,,23
Telangana,Karimnagar,Multiple Disabilities,'0-6',,,,
Telangana,Karimnagar,Multiple Disabilities,'15-35',36,23,,59
Telangana,Karimnagar,Multiple Disabilities,'35-60',12,12,,24
Telangana,Karimnagar,Multiple Disabilities,'6-15',1,2,,3
Telangana,Karimnagar,Multiple Disabilities,'60-80',6,6,,12
Telangana,Karimnagar,Multiple Disabilities,'80+',4,1,,5
Telangana,Karimnagar,Multiple Sclerosis,'15-35',,,,
Telangana,Karimnagar,Multiple Sclerosis,'35-60',,,,
Telangana,Karimnagar,Muscular Dystrophy,'35-60',,,,
Telangana,Karimnagar,Muscular Dystrophy,'6-15',,,,
Telangana,Karimnagar,Sickle Cell Disease,'15-35',,,,
Telangana,Karimnagar,Specific Learning Disabilities,'35-60',,,,
Telangana,Karimnagar,Mental Illness,'6-15',5,2,,7
Telangana,Karimnagar,Mental Illness,'35-60',641,482,,1123
Telangana,Karimnagar,Leprosy cured,'60-80',,,,
Telangana,Karimnagar,Locomotor Disability,'0-6',28,21,,49
Telangana,Karimnagar,Locomotor Disability,'15-35',1608,949,,2557
Telangana,Karimnagar,Locomotor Disability,'35-60',6695,3469,,10164
Telangana,Karimnagar,Locomotor Disability,'6-15',131,102,,233
Telangana,Karimnagar,Locomotor Disability,'60-80',4020,2270,,6290
Telangana,Karimnagar,Locomotor Disability,'80+',829,386,,1215
Telangana,Karimnagar,Low Vision,'15-35',229,139,,368
Telangana,Karimnagar,Low Vision,'35-60',614,363,,977
Telangana,Karimnagar,Low Vision,'6-15',12,12,,24
Telangana,Karimnagar,Low Vision,'60-80',527,343,,870
Telangana,Karimnagar,Low Vision,'80+',164,69,,233
Telangana,Karimnagar,Mental Illness,'0-6',1,,,1
Telangana,Karimnagar,Mental Illness,'15-35',184,114,,298
Telangana,Karimnagar,Speech and Language Disability,'35-60',,,,
Telangana,Karimnagar,Speech and Language Disability,'6-15',,,,
Telangana,Karimnagar,Thalassemia,'0-6',,,,
Telangana,Khammam,Cerebral Palsy,'60-80',,,,
Telangana,Khammam,Chronic Neurological Conditions,'0-6',,,,
Telangana,Khammam,Chronic Neurological Conditions,'15-35',,,,
Telangana,Khammam,Chronic Neurological Conditions,'35-60',,,,
Telangana,Khammam,Dwarfism,'35-60',,,,
Telangana,Khammam,Hearing Impairment,'0-6',7,8,,15
Telangana,Khammam,Hearing Impairment,'15-35',487,486,,973
Telangana,Khammam,Hearing Impairment,'35-60',771,738,,1509
Telangana,Khammam,Hearing Impairment,'6-15',76,84,,160
Telangana,Khammam,Hearing Impairment,'60-80',254,253,,507
Telangana,Khammam,Hearing Impairment,'80+',63,41,,104
Telangana,Khammam,Hemophilia,'15-35',,,,
Telangana,Khammam,Hemophilia,'6-15',,,,
Telangana,Khammam,Intellectual Disability,'0-6',11,5,,16
Telangana,Khammam,Cerebral Palsy,'6-15',,,,
Telangana,Khammam,Cerebral Palsy,'35-60',,,,
Telangana,Karimnagar,Thalassemia,'15-35',,,,
Telangana,Karimnagar,Thalassemia,'6-15',,,,
Telangana,Khammam,Acid Attack Victim,'35-60',,,,
Telangana,Khammam,Autism Spectrum Disorder,'0-6',,,,
Telangana,Khammam,Autism Spectrum Disorder,'6-15',,,,
Telangana,Khammam,Autism Spectrum Disorder,'60-80',,,,
Telangana,Khammam,Blindness,'0-6',8,9,,17
Telangana,Khammam,Blindness,'15-35',207,162,,369
Telangana,Khammam,Blindness,'35-60',616,468,,1084
Telangana,Khammam,Blindness,'6-15',31,25,,56
Telangana,Khammam,Blindness,'60-80',289,273,,562
Telangana,Khammam,Blindness,'80+',116,93,,209
Telangana,Khammam,Cerebral Palsy,'0-6',,,,
Telangana,Khammam,Cerebral Palsy,'15-35',,,,
Telangana,Khammam,Intellectual Disability,'15-35',1763,1341,,3104
Telangana,Karimnagar,Intellectual Disability,'60-80',124,67,,191
Telangana,Kamareddy,Intellectual Disability,'35-60',195,175,,370
Telangana,Kamareddy,Mental Illness,'35-60',343,234,,577
Telangana,Kamareddy,Mental Illness,'6-15',2,1,,3
Telangana,Kamareddy,Mental Illness,'60-80',110,91,,201
Telangana,Kamareddy,Mental Illness,'80+',9,8,,17
Telangana,Kamareddy,Multiple Disabilities,'0-6',,,,
Telangana,Kamareddy,Multiple Disabilities,'15-35',2,,,2
Telangana,Kamareddy,Multiple Disabilities,'35-60',,,,
Telangana,Kamareddy,Multiple Disabilities,'6-15',,,,
Telangana,Kamareddy,Multiple Disabilities,'60-80',,,,
Telangana,Kamareddy,Multiple Disabilities,'80+',,,,
Telangana,Kamareddy,Muscular Dystrophy,'15-35',,,,
Telangana,Kamareddy,Muscular Dystrophy,'60-80',,,,
Telangana,Kamareddy,Speech and Language Disability,'15-35',,,,
Telangana,Kamareddy,Speech and Language Disability,'35-60',,,,
Telangana,Kamareddy,Mental Illness,'15-35',79,66,,145
Telangana,Kamareddy,Mental Illness,'0-6',2,1,,3
Telangana,Kamareddy,Intellectual Disability,'6-15',142,103,,245
Telangana,Kamareddy,Intellectual Disability,'60-80',24,17,,41
Telangana,Kamareddy,Intellectual Disability,'80+',,2,,2
Telangana,Kamareddy,Locomotor Disability,'0-6',21,21,,42
Telangana,Kamareddy,Locomotor Disability,'15-35',2035,1184,,3219
Telangana,Kamareddy,Locomotor Disability,'35-60',5552,2552,,8104
Telangana,Kamareddy,Locomotor Disability,'6-15',257,178,,435
Telangana,Kamareddy,Locomotor Disability,'60-80',2702,1477,,4179
Telangana,Kamareddy,Locomotor Disability,'80+',377,198,,575
Telangana,Kamareddy,Low Vision,'15-35',297,199,,496
Telangana,Kamareddy,Low Vision,'35-60',759,477,,1236
Telangana,Kamareddy,Low Vision,'6-15',23,27,,50
Telangana,Kamareddy,Low Vision,'60-80',738,494,,1232
Telangana,Kamareddy,Low Vision,'80+',159,120,,279
Telangana,Kamareddy,Speech and Language Disability,'6-15',,,,
Telangana,Kamareddy,Speech and Language Disability,'60-80',,,,
Telangana,Kamareddy,Thalassemia,'6-15',,,,
Telangana,Karimnagar,Chronic Neurological Conditions,'35-60',,,,
Telangana,Karimnagar,Dwarfism,'15-35',,,,
Telangana,Karimnagar,Hearing Impairment,'0-6',8,1,,9
Telangana,Karimnagar,Hearing Impairment,'15-35',460,480,,940
Telangana,Karimnagar,Hearing Impairment,'35-60',1363,1649,,3012
Telangana,Karimnagar,Hearing Impairment,'6-15',62,45,,107
Telangana,Karimnagar,Hearing Impairment,'60-80',819,966,,1785
Telangana,Karimnagar,Hearing Impairment,'80+',211,145,,356
Telangana,Karimnagar,Hemophilia,'15-35',,,,
Telangana,Karimnagar,Hemophilia,'35-60',,,,
Telangana,Karimnagar,Hemophilia,'6-15',,,,
Telangana,Karimnagar,Intellectual Disability,'0-6',10,5,,15
Telangana,Karimnagar,Intellectual Disability,'15-35',1042,774,,1816
Telangana,Karimnagar,Intellectual Disability,'35-60',705,589,,1294
Telangana,Karimnagar,Chronic Neurological Conditions,'15-35',,,,
Telangana,Karimnagar,Cerebral Palsy,'60-80',,,,
Telangana,Karimnagar,Acid Attack Victim,'35-60',,,,
Telangana,Karimnagar,Autism Spectrum Disorder,'0-6',,,,
Telangana,Karimnagar,Autism Spectrum Disorder,'15-35',,,,
Telangana,Karimnagar,Autism Spectrum Disorder,'6-15',,,,
Telangana,Karimnagar,Blindness,'0-6',13,7,,20
Telangana,Karimnagar,Blindness,'15-35',148,126,,274
Telangana,Karimnagar,Blindness,'35-60',489,349,,838
Telangana,Karimnagar,Blindness,'6-15',17,12,,29
Telangana,Karimnagar,Blindness,'60-80',410,265,,675
Telangana,Karimnagar,Blindness,'80+',174,97,,271
Telangana,Karimnagar,Cerebral Palsy,'0-6',,,,
Telangana,Karimnagar,Cerebral Palsy,'15-35',,,,
Telangana,Karimnagar,Cerebral Palsy,'35-60',,,,
Telangana,Karimnagar,Cerebral Palsy,'6-15',,,,
Telangana,Karimnagar,Intellectual Disability,'6-15',134,97,,231
Telangana,Kumuram Bheem Asifabad,Intellectual Disability,'35-60',106,90,,196
Telangana,Kumuram Bheem Asifabad,Mental Illness,'60-80',17,17,,34
Telangana,Kumuram Bheem Asifabad,Mental Illness,'80+',1,,,1
Telangana,Kumuram Bheem Asifabad,Multiple Disabilities,'0-6',,,,
Telangana,Kumuram Bheem Asifabad,Multiple Disabilities,'15-35',,,,
Telangana,Kumuram Bheem Asifabad,Multiple Disabilities,'35-60',,1,,1
Telangana,Kumuram Bheem Asifabad,Multiple Disabilities,'6-15',,,,
Telangana,Kumuram Bheem Asifabad,Multiple Disabilities,'60-80',,,,
Telangana,Kumuram Bheem Asifabad,Sickle Cell Disease,'0-6',,,,
Telangana,Kumuram Bheem Asifabad,Sickle Cell Disease,'15-35',,,,
Telangana,Kumuram Bheem Asifabad,Sickle Cell Disease,'35-60',,,,
Telangana,Kumuram Bheem Asifabad,Sickle Cell Disease,'6-15',,,,
Telangana,Kumuram Bheem Asifabad,Speech and Language Disability,'6-15',,,,
Telangana,Kumuram Bheem Asifabad,Thalassemia,'0-6',,,,
Telangana,Kumuram Bheem Asifabad,Thalassemia,'15-35',,,,
Telangana,Kumuram Bheem Asifabad,Mental Illness,'6-15',1,,,1
Telangana,Kumuram Bheem Asifabad,Mental Illness,'35-60',109,48,,157
Telangana,Kumuram Bheem Asifabad,Intellectual Disability,'6-15',112,69,,181
Telangana,Kumuram Bheem Asifabad,Intellectual Disability,'60-80',8,6,,14
Telangana,Kumuram Bheem Asifabad,Locomotor Disability,'0-6',9,7,,16
Telangana,Kumuram Bheem Asifabad,Locomotor Disability,'15-35',670,433,,1103
Telangana,Kumuram Bheem Asifabad,Locomotor Disability,'35-60',1486,818,,2304
Telangana,Kumuram Bheem Asifabad,Locomotor Disability,'6-15',67,28,,95
Telangana,Kumuram Bheem Asifabad,Locomotor Disability,'60-80',575,327,,902
Telangana,Kumuram Bheem Asifabad,Locomotor Disability,'80+',94,44,,138
Telangana,Kumuram Bheem Asifabad,Low Vision,'15-35',131,116,,247
Telangana,Kumuram Bheem Asifabad,Low Vision,'35-60',209,138,,347
Telangana,Kumuram Bheem Asifabad,Low Vision,'6-15',7,9,,16
Telangana,Kumuram Bheem Asifabad,Low Vision,'60-80',167,102,,269
Telangana,Kumuram Bheem Asifabad,Low Vision,'80+',35,26,,61
Telangana,Kumuram Bheem Asifabad,Mental Illness,'15-35',28,20,,48
Telangana,Kumuram Bheem Asifabad,Thalassemia,'6-15',,,,
Telangana,Mahabubabad,Blindness,'0-6',7,,,7
Telangana,Mahabubabad,Blindness,'15-35',48,30,,78
Telangana,Mahabubabad,Hearing Impairment,'6-15',41,46,,87
Telangana,Mahabubabad,Hearing Impairment,'60-80',128,112,,240
Telangana,Mahabubabad,Hearing Impairment,'80+',35,23,,58
Telangana,Mahabubabad,Intellectual Disability,'0-6',6,4,,10
Telangana,Mahabubabad,Intellectual Disability,'15-35',696,565,,1261
Telangana,Mahabubabad,Intellectual Disability,'35-60',346,295,,641
Telangana,Mahabubabad,Intellectual Disability,'6-15',96,63,,159
Telangana,Mahabubabad,Intellectual Disability,'60-80',34,15,,49
Telangana,Mahabubabad,Intellectual Disability,'80+',7,1,,8
Telangana,Mahabubabad,Leprosy cured,'15-35',,,,
Telangana,Mahabubabad,Leprosy cured,'60-80',,,,
Telangana,Mahabubabad,Locomotor Disability,'0-6',10,9,,19
Telangana,Mahabubabad,Locomotor Disability,'15-35',1711,1180,,2891
Telangana,Mahabubabad,Locomotor Disability,'35-60',4545,2523,,7068
Telangana,Mahabubabad,Hearing Impairment,'35-60',311,331,,642
Telangana,Mahabubabad,Hearing Impairment,'15-35',297,250,,547
Telangana,Mahabubabad,Blindness,'35-60',142,67,,209
Telangana,Mahabubabad,Blindness,'6-15',18,12,,30
Telangana,Mahabubabad,Blindness,'60-80',142,112,,254
Telangana,Mahabubabad,Blindness,'80+',46,30,,76
Telangana,Mahabubabad,Cerebral Palsy,'0-6',,,,
Telangana,Mahabubabad,Cerebral Palsy,'15-35',,,,
Telangana,Mahabubabad,Cerebral Palsy,'35-60',,,,
Telangana,Mahabubabad,Cerebral Palsy,'6-15',,,,
Telangana,Mahabubabad,Cerebral Palsy,'60-80',,,,
Telangana,Mahabubabad,Chronic Neurological Conditions,'0-6',,,,
Telangana,Mahabubabad,Chronic Neurological Conditions,'35-60',,,,
Telangana,Mahabubabad,Chronic Neurological Conditions,'80+',,,,
Telangana,Mahabubabad,Dwarfism,'15-35',,,,
Telangana,Mahabubabad,Hearing Impairment,'0-6',7,2,,9
Telangana,Mahabubabad,Locomotor Disability,'6-15',207,139,,346
Telangana,Kumuram Bheem Asifabad,Intellectual Disability,'15-35',350,304,,654
Telangana,Khammam,Intellectual Disability,'35-60',1115,921,,2036
Telangana,Khammam,Mental Illness,'0-6',3,3,,6
Telangana,Khammam,Mental Illness,'15-35',190,188,,378
Telangana,Khammam,Mental Illness,'35-60',790,660,,1450
Telangana,Khammam,Mental Illness,'6-15',3,6,,9
Telangana,Khammam,Mental Illness,'60-80',227,213,,440
Telangana,Khammam,Mental Illness,'80+',10,9,,19
Telangana,Khammam,Multiple Disabilities,'0-6',,,,
Telangana,Khammam,Multiple Disabilities,'15-35',7,10,,17
Telangana,Khammam,Multiple Disabilities,'35-60',7,9,,16
Telangana,Khammam,Multiple Disabilities,'6-15',,,,
Telangana,Khammam,Multiple Disabilities,'60-80',3,1,,4
Telangana,Khammam,Multiple Disabilities,'80+',3,1,,4
Telangana,Khammam,Multiple Sclerosis,'15-35',,,,
Telangana,Khammam,Muscular Dystrophy,'15-35',,,,
Telangana,Khammam,Low Vision,'80+',129,64,,193
Telangana,Khammam,Low Vision,'60-80',383,231,,614
Telangana,Khammam,Intellectual Disability,'6-15',259,217,,476
Telangana,Khammam,Intellectual Disability,'60-80',252,156,,408
Telangana,Khammam,Intellectual Disability,'80+',21,13,,34
Telangana,Khammam,Leprosy cured,'35-60',,,,
Telangana,Khammam,Locomotor Disability,'0-6',41,32,,73
Telangana,Khammam,Locomotor Disability,'15-35',2468,1656,,4124
Telangana,Khammam,Locomotor Disability,'35-60',8826,5103,,13929
Telangana,Khammam,Locomotor Disability,'6-15',323,231,,554
Telangana,Khammam,Locomotor Disability,'60-80',4642,2985,,7627
Telangana,Khammam,Locomotor Disability,'80+',877,529,,1406
Telangana,Khammam,Low Vision,'0-6',,,,
Telangana,Khammam,Low Vision,'15-35',193,138,,331
Telangana,Khammam,Low Vision,'35-60',428,301,,729
Telangana,Khammam,Low Vision,'6-15',14,9,,23
Telangana,Khammam,Muscular Dystrophy,'35-60',,,,
Telangana,Khammam,Muscular Dystrophy,'6-15',,,,
Telangana,Khammam,Muscular Dystrophy,'60-80',,,,
Telangana,Kumuram Bheem Asifabad,Blindness,'60-80',68,75,,143
Telangana,Kumuram Bheem Asifabad,Blindness,'80+',10,14,,24
Telangana,Kumuram Bheem Asifabad,Cerebral Palsy,'0-6',,,,
Telangana,Kumuram Bheem Asifabad,Cerebral Palsy,'15-35',,,,
Telangana,Kumuram Bheem Asifabad,Cerebral Palsy,'6-15',,,,
Telangana,Kumuram Bheem Asifabad,Chronic Neurological Conditions,'15-35',,,,
Telangana,Kumuram Bheem Asifabad,Dwarfism,'35-60',,,,
Telangana,Kumuram Bheem Asifabad,Hearing Impairment,'0-6',1,1,,2
Telangana,Kumuram Bheem Asifabad,Hearing Impairment,'15-35',181,148,,329
Telangana,Kumuram Bheem Asifabad,Hearing Impairment,'35-60',192,253,,445
Telangana,Kumuram Bheem Asifabad,Hearing Impairment,'6-15',22,23,,45
Telangana,Kumuram Bheem Asifabad,Hearing Impairment,'60-80',76,84,,160
Telangana,Kumuram Bheem Asifabad,Hearing Impairment,'80+',5,11,,16
Telangana,Kumuram Bheem Asifabad,Hemophilia,'15-35',,,,
Telangana,Kumuram Bheem Asifabad,Blindness,'6-15',9,9,,18
Telangana,Kumuram Bheem Asifabad,Blindness,'35-60',133,94,,227
Telangana,Khammam,Parkinson's Disease,'15-35',,,,
Telangana,Khammam,Parkinson's Disease,'35-60',,,,
Telangana,Khammam,Parkinson's Disease,'60-80',,,,
Telangana,Khammam,Sickle Cell Disease,'15-35',,,,
Telangana,Khammam,Sickle Cell Disease,'6-15',,,,
Telangana,Khammam,Specific Learning Disabilities,'35-60',,,,
Telangana,Khammam,Speech and Language Disability,'0-6',,,,
Telangana,Khammam,Speech and Language Disability,'15-35',,,,
Telangana,Khammam,Speech and Language Disability,'35-60',,,,
Telangana,Khammam,Speech and Language Disability,'6-15',,,,
Telangana,Khammam,Thalassemia,'0-6',,,,
Telangana,Kumuram Bheem Asifabad,Autism Spectrum Disorder,'6-15',,,,
Telangana,Kumuram Bheem Asifabad,Blindness,'0-6',49,36,,85
Telangana,Kumuram Bheem Asifabad,Blindness,'15-35',51,53,,104
Telangana,Kumuram Bheem Asifabad,Intellectual Disability,'0-6',3,2,,5
